Vote,Expense,Value
Social Development,NZ Superannuation,21628878
Social Development,Jobseeker Support and Emergency Benefit,4135740
Social Development,Supported Living Payment,2520161
Social Development,Accommodation Assistance,2448935
Social Development,Supporting Tangata Whaikaha Maori and Disabled People,2244565
Social Development,Sole Parent Support,2085360
Social Development,Student Loans,1603563
Social Development,Improved Employment and Social Outcomes Support,1177297
Social Development,Hardship Assistance,756045
Social Development,Student Allowances,594719
Social Development,Winter Energy Payment,537508
Social Development,Disability Assistance,440024
Social Development,Community Support Services,375658
Social Development,Recoverable Assistance,372970
Social Development,Orphans / Unsupported Child's Benefit,367553
Social Development,Childcare Assistance,186766
Social Development,Housing Support Assistance,152710
Social Development,Veterans' Pension,131407
Social Development,Debt Write Downs,131345
Social Development,Capital Expenditure,120651
Social Development,Community Participation Services,116507
Social Development,Apprentice Support,112970
Social Development,Services to Support People to Access Accommodation,87955
Social Development,Historic Claims Resolution,76400
Social Development,Income Support and Assistance to Seniors,69352
Social Development,Youth Payment and Young Parent Payment,68156
Social Development,Investigation of Overpayments and Fradulant Payments and Collection,61118
Social Development,Data Analytics and Evidence Services,44650
Social Development,Study Scholarships and Awards,26834
Social Development,Out of School Care and Recreation Programmes,24189
Social Development,Partnering for Youth Development,23772
Social Development,Management of Student Support,23380
Social Development,Management of Student Loans,23257
Social Development,Policy Advice,22259
Social Development,Training Incentive Allowance,20636
Social Development,COVID-19 Leave Support Scheme,20000
Social Development,Te Pae Tawhiti - Horizon One,20000
Social Development,Corporate Support Services,19855
Social Development,Supporting Equitable Pay for Care and Support Workers,17415
Social Development,Drivers License Support Employment Assistance,15000
Social Development,Special Circumstances Assistance,11160
Social Development,Children and Young People's Commission,10824
Social Development,Administration of Service Cards,7635
Social Development,Planning Correspondencce and Monitoring,6268
Social Development,Reimbursement of Income Related Rent Overpayments,6262
Social Development,Work Assistance,4785
Social Development,Student Placement Services,4212
Social Development,Emergency Housing Support Package,3000
Social Development,Promoting Positive Outcomes for Seniors,2658
Social Development,Extraordinary Care Fund,2308
Social Development,Enhancement and Promotion of SuperGold Cards,1710
Social Development,Social Workers Registration Board,1554
Social Development,Children and Young People's Commission Capital Programme,1300
Social Development,Disability-Related Legal Expenses,1000
Social Development,Housing Place-Based Approaches,917
Social Development,Processing of Veterans' Pensions,744
Social Development,Establishment of Ministry of Disabled People,544
Social Development,Transitional Assistance,500
Social Development,Investigating and Responding to Alleged Social Work Offending,100
Health,Delivering Hospital and Specialist Services,12720434
Health,Delivering Primary Community Public and Population Health Services,8158369
Health,Remediation and Resolution of Holidays Act 2003 Historical Claims,1642330
Health,National Pharmaceuticals Purchasing,1311000
Health,Health Capital Envelope,989543
Health,Delivering hauora Maori services,615540
Health,Implementing the COVID-19 Vaccine Strategy,295118
Health,Stewardship of the NZ Health System (Policy Advice and Leadership),237759
Health,New Dunedin Hospital,208000
Health,Standby Credit to Support Health System Liquidity,200000
Health,Monitoring and Protecting Health and Disability Consumer Interests,39551
Health,National Management of Pharmaceuticals,28372
Health,Problem Gambling Services,27027
Health,Residential Care Loans - Payments,20000
Health,Capital Investment in Health New Zealand,10800
Health,International Health Organisations (WHO),2230
Health,Aged Care Commissioner,2023
Health,MoH - Capital Expenditure,1600
Health,Legal Expenses,1208
Revenue,Kiwisaver: Employee and Employer Contributions,9770000
Revenue,Family Tax Credit,2284000
Revenue,Kiwisaver Tax Credit,1093000
Revenue,Impairment of Debt and Debt Write Offs,931000
Revenue,Services for Customers,721218
Revenue,Paid Parental Leave Payments,677000
Revenue,Initial Fair Value Write Down Relaating to Student Loans,640000
Revenue,Research Science and Innovation R&D Tax Incentive,535334
Revenue,In-Work Tax Credits,477000
Revenue,Child Support Payments,466000
Revenue,Best Start Tax Credit,339000
Revenue,Small Business Cashflow Scheme COVID-19,60000
Revenue,Capital Expenditure,42900
Revenue,Initial Fair Value Write Down Relaating to Small Business Cashflow Scheme COVID-19,28000
Revenue,Transformation Programme,14600
Revenue,Minimum Family Tax Credit,12000
Revenue,Interest of Misc Accounts,11100
Revenue,Services to Other Agencies,1824
Revenue,Kiwisaver Interest,1000
Education,Primary Education,4160061
Education,Secondary Education,3106088
Education,Early Learning,2653449
Education,School Property Portfolio Management,2652138
Education,Capital Expenditure,2004003
Education,Targeted Student Groups,1444135
Education,Improved Quality Teaching and Learning,419136
Education,School Transport,248240
Education,Support and Resources for Education Providors (Primary and Secondary) and School Risk Management Scheme,226977
Education,Support and Resources for Teachers,184991
Education,Professional Development and Support,140292
Education,Integrated Schools Property,102324
Education,Curriculum Support,93853
Education,Schools Furniture and Equipment,76939
Education,Oversight and Administrations of NZQA,71789
Education,Oversight of the Education System,65671
Education,ERO - Evaluations of the Quality of Education,39458
Education,Schooling Improvement,36441
Education,Scholarships and Awards for Teachers and Trainees,36416
Education,School Managed Network Funding,29250
Education,Support and Resources for Parents and the Community,16467
Education,Scholarships and Awards for Students,13626
Education,Support for Early Learning Providers,12306
Education,ERO - Independent Monitoring and Assurance of the Oranga Tamariki System,11568
Education,Home Schooling Allowances,9447
Education,Supporting Parenting,8974
Education,Contributions to Other Education-related Organisations,6248
Education,Services to Other Agencies,6182
Education,Write Down an Write Offs,1200
Education,ERO - Capital Expenditure,1177
Education,ERO - Establishing the Independent Childresn's Monitor,150
Housing and Urban Development,Kainga Ora Lending Facility,5240000
Housing and Urban Development,Public Housing,1761163
Housing and Urban Development,Housing Acceleration Fund,1351737
Housing and Urban Development,Housing Programme Fair Value Impairment Loss and Inventory Disposal,639284
Housing and Urban Development,Transitional Housing,410427
Housing and Urban Development,Progressive Home Ownership Fund,297768
Housing and Urban Development,Community Group Housing,237985
Housing and Urban Development,Housing Infrastructure Fund Loans,215301
Housing and Urban Development,Upfront Payments - Increasing Maori Housing Supply,189826
Housing and Urban Development,Land for Housing Programme,160000
Housing and Urban Development,Tamaki Regeneration Company Ltd - Equity Injection,147000
Housing and Urban Development,First Home Grants,145150
Housing and Urban Development,Infrastructure Investment to Progress Urban Development,139884
Housing and Urban Development,Kainga Ora - Homes and Communities,93392
Housing and Urban Development,Managing the Housing and Urban Development Portfolio,73163
Housing and Urban Development,Increasing Maori Housing Supply,60393
Housing and Urban Development,Upfront Payments - Affordable Housing Fund,50000
Housing and Urban Development,Upfront Payments - Maori Infrastructure Projects,49365
Housing and Urban Development,Affordable Housing Fund - Capital Funding,33000
Housing and Urban Development,Contracted Emergency Housing Accommodation and Services,32180
Housing and Urban Development,Land for Housing Operations,27500
Housing and Urban Development,Affordable Housing Fund,26353
Housing and Urban Development,Upfront Payments - Community Housing Providers,25836
Housing and Urban Development,Amortisation of Upfront Payments,20770
Housing and Urban Development,Upfront Payments - Progressing the Pipeline of Maori Housing,11823
Housing and Urban Development,Local Innovations and Partnerships,9075
Housing and Urban Development,Capital Expenditure,6850
Housing and Urban Development,Kainga Ora Land Programme,6390
Housing and Urban Development,Support Services to Increase Home Ownership,6000
Housing and Urban Development,Operating the Land for Housing Programme,4618
Housing and Urban Development,Progressing the Pipeline of Maori Housing,4209
Housing and Urban Development,Land for Housing Programme - Developers' Loans Payments,3440
Housing and Urban Development,Housing Assistance (lending differences),789
Housing and Urban Development,Operating Buying off the Plans Programme,100
Housing and Urban Development,Management of Crown Properties held under the Housing Act 1995,8
Transport,National Land Transport Programme,3191841
Transport,National Land Transport Programme Loan,1060000
Transport,Rail  Kiwi Rail Capital Injection,1047843
Transport,Capital Investment Package - Funding for Crown Assets,1013748
Transport,NLTF Borrowing Facility for Short-Term Advances,750000
Transport,Rail - Maintenance and Renewal of the Rail Network,530841
Transport,Auckland City Rail Link,395233
Transport,Mode Shift - Planning Infrastructure Services and Activities,303500
Transport,National Land Transport Programme Capital,280512
Transport,Cyclone Gabrielle National Land Fund Operating Cost Pressure Funding,275000
Transport,Clean Vehicle Discount Rebates,154984
Transport,Community Connect Programme (Public Transport),109047
Transport,Protection of Transport Sector Agency Core Functions - COVID19,97568
Transport,Auckland Light Rail Strategic Land Acquisition,92600
Transport,Auckland Light rail - Detailed Planning Phase,70443
Transport,Transport Policy Advice,70141
Transport,NLTF Programme Additional Crown Funding,60673
Transport,Civil Aviation Authority - Capital Injection,60071
Transport,Improving Resilience of the Roading Network,55000
Transport,Housing Infrastructure Fund Loans,50000
Transport,Rail - Grants,42810
Transport,Tuawhenua Provincial Growth Fund - Transport Projects,36931
Transport,SuperGold Card Enhanced Public Transport Concessions Scheme,36116
Transport,Retaining and Recruiting Bus Drivers,32100
Transport,Waka Kotahi Regulatory Functions,31350
Transport,Rail - NZ Railways Corporation Equity Injection,30338
Transport,Search and Rescue and Recreational Boating Safety Activities,29293
Transport,Weather Forecasts and Warnings,27202
Transport,Capital Investment Package - Operating,24690
Transport,Bad Debt Provisions - Land Transport Revenue,18000
Transport,Water Search Rescue and Safety Frontline Services,15145
Transport,Waka Kotahi Regulatory Loans,14000
Transport,Clean Car Standard - Operation,11842
Transport,Land Transport Regulatory Services,10873
Transport,Health and Safety at Work Activities - Maritime,10814
Transport,Maritime Regulatory and Response Services,10499
Transport,Accident or Incident Investigation and Reporting,9273
Transport,Public Transport Bus Decarbonisation,8965
Transport,Clean Vehicle Discount Administration Costs,8000
Transport,Rail - KiwiRail Equity Injection,7500
Transport,Search and Rescue Activity Coordination,5026
Transport,Health and Safety at Work Activities - Civil Aviation,4001
Transport,Regional State Highways,4000
Transport,Road User Charges Investigation and Enforcement,3779
Transport,Civil Aviation and Maritime Security Services,3375
Transport,Road User Charges Refunds,3010
Transport,Joint Venture Airports - Crown Contribution,1490
Transport,Clean Car Standard - Capital,1000
Transport,NLTF Funding for Cost Pressures and Revenue Shocks - COVID19,1000
Transport,Membership of International Organisations,863
Transport,Search and Rescue Training and Coordination,700
Transport,Tansport Accident Investigation Commission Capital Injection,500
Transport,Ground Based Navigation Aids for Aviation Safety,400
Transport,Auckland Light Rail Ltd - Capital injection,302
Transport,Capital Expenditure,250
Transport,Maritime NZ Capital Expenditure,105
Transport,Maritime New Zealand - Capital Injection,100
Finance,Debt Servicing,5799183
Finance,NZ Superannuation Fund - Contributions,1602000
Finance,Government Superannuation Fund Unfunded Liability,572552
Finance,Refinancing of Kainga Ora - Housing NZ Debt,425187
Finance,Greater Christchurch Anchor Projects,203165
Finance,Venture Capital Fund,163510
Finance,Policy Advice and Financial Services,103637
Finance,Participation in Divident Reinvestment Plans by the Mixed Ownership Model Companies,70000
Finance,Earthquake Commission - On-Sold Canterbury Properties,47535
Finance,Government Superannuation Fund Authority - Crown's Share of Expenses,42958
Finance,Crown Infrastructure Partners Ltd - Equity Injection,37284
Finance,Central Crown Infrastructure Delivery Agency - Operating,25000
Finance,Admin of Crown Borrowing,16552
Finance,Shovel Ready Project Funding - Crown Infrastructure Partners,15000
Finance,Central Crown Infrastructure Delivery Agency - Capital,15000
Finance,Independent Infrastructure Advice and Oversight,13875
Finance,Christchurch Regeneration Acceleration Facility,13388
Finance,Shared Support Services,11224
Finance,Capital Injection to Airways New Zealand for Ground-Based Navigation Aids,10000
Finance,Management of NZ House London,7621
Finance,Capital Expenditure,6035
Finance,Management of Anchor Projects by Otakaro Limited,6000
Finance,NZ Productivity Commission,5930
Finance,Crown Company Monitoring Advice,5681
Finance,Capital Injection to Airways New Zealand for Ground-Based Navigation Aids,5000
Finance,National Provident Fund Schemes - Liability Under Crown Guarantee,4000
Finance,Management of Landcorp Protected Land Agreement,3500
Finance,Carrying Value of Future Liabilities,3000
Finance,NZ Green Investment Ltd - Equity Injection,2110
Finance,Greater Christchurch Regeneration,2100
Finance,Tamaki Regeneration Company Ltd - Equity Injection,1900
Finance,Management of the NZ Superannuation Fund,728
Finance,Admin of Gurantees and Indemnities Given by the Crown,610
Finance,Stewardship of Residual Crown Obligations,500
Finance,Southern Response Earthquake Services Independent Oversight Committee,225
Finance,Government Superannuation Appeals Board,50
Finance,Unclaimed Money,30
Finance,Unwind of discount Rate - International Financial Institutions,11
Tertiary Education,Tertiary Tuition and Training,2955312
Tertiary Education,Tertiary Qualification Delivery,2556498
Tertiary Education,Fees-Free Payments,318339
Tertiary Education,Tertiary Education Research and Research-Based Teaching,315000
Tertiary Education,Foundation and Community Education,303353
Tertiary Education,Access to and Success in Tertiary Education,95461
Tertiary Education,Strategic Support for National and Regional Priorities,77418
Tertiary Education,Administration of and Support for the Tertiary Education and Careers System,69480
Tertiary Education,Workforce Development Councils,65000
Tertiary Education,Centres of Research Excellence,49800
Tertiary Education,Write Down of Loans and Advances to Tertiary Education Institutions,45000
Tertiary Education,International Education Programmes,32517
Tertiary Education,Tertiary Sector / Industry Collaboration Projects,27088
Tertiary Education,Proceeds from Disposal of Crown Assets,21426
Tertiary Education,Tertiary Scholarships and Awards,20629
Tertiary Education,Crown Loan to Support the Transformation of Te Pukenga,20000
Tertiary Education,Support for a Single National Vocational Educational Institute,15000
Tertiary Education,Stewardship and Oversight of the Tertiary Education System,14489
Tertiary Education,Support for Wananga,12000
Tertiary Education,Vocational Education Data System,7850
Tertiary Education,University-led Innovation,751
Defence,NZDF Capital Expenditure,1612896
Defence,MoD - Defence Capabilities,1341869
Defence,NZ Army,1132393
Defence,RNZAF,1046183
Defence,RNZN,713991
Defence,Protection of NZ and Nzers,574544
Defence,NZDF Operations,30883
Defence,MoD - Ministry Outputs,26050
Defence,NZDF Advice to the Government,15690
Defence,MoD - Capital Expenditure,350
Defence,Support for ECE at Camps and Bases,350
BSI,Strategic Science Investment Fund,354062
BSI,Endeacour Fund,243362
BSI,Support the Growth and Development of NZ Firms Sectors and Regions,207670
BSI,Research and Development In Year Payments Loans,205125
BSI,Energy and Resources Non-Departmental Output Expenses,182698
BSI,Accelerating Energy Efficiency and Fuel Switching in Industry,149045
BSI,Other Non-Departmental,137340
BSI,Commerce and Consumer Affairs Output Expenses,129110
BSI,Health Research Fund,117489
BSI,Tourism NZ Marketing,111950
BSI,Regional Development Infrastructure Reference Group Fund,98903
BSI,Policy Advicea and Related Services to Ministers,93464
BSI,New Zealand Screen Production Grant,92032
BSI,Callaghan Innovation,85868
BSI,Grant Scheme for Warm Dry Homes,83871
BSI,Research Science and Innovation Non-Departmental Expenses,83796
BSI,Marsden Fund,78545
BSI,Services and Advice to Support Well-Functioning Financial Markets,69672
BSI,MBIE Capital Expenditure,66665
BSI,National Science Challenges,64334
BSI,Capital Expenditure,62194
BSI,Economic Development Output Expenses,60213
BSI,Management of IEA Oil Stocks,58757
BSI,International Growth Fund,55706
BSI,Industry Transformation Programme,55241
BSI,Provincial Growth Fund,53818
BSI,General Market Regulation (Commerce Commission),53219
BSI,Economic Development Non-Departmental Output Expenses (Gaming Future of Work Pacific Business Trust),43187
BSI,Communications Output Expenses,43008
BSI,Talent and Science Promotion,38518
BSI,Write down f loans,36466
BSI,Communications Non-Departmental Output Expenses,36064
BSI,Services for Geohazards Management,31800
BSI,Energy and Resources Output Expenses,30904
BSI,Contract Management,29479
BSI,Public Electric Vehicle Charging Hubs and Infrastructure,28000
BSI,Rural and Regional Connectivity Initiatives,25200
BSI,Public Service Property Management,24429
BSI,Commerce and Consumer Affairs Non-Departmental Output Expenses,24159
BSI,Renewable Energy in Communities and Public and Maori Housing,21958
BSI,Regional Development Operational Support,18202
BSI,COVID-19 Tourism Response,18000
BSI,Regulation of Telecommunications Services,15787
BSI,New to R&D Grant,15625
BSI,Regional Strategic Partnership Fund,15000
BSI,Targeted Business Research and Development Funding,15000
BSI,Technology Incubator Programme,14886
BSI,Major Events Development Fund,13330
BSI,Tourism Facilities,13000
BSI,Commerce Commission Litigation Funds,12612
BSI,Regulation of Electricity Lines Services,11245
BSI,Tourism Regional Events Fund,9405
BSI,National Measurement Standards,8986
BSI,Implementation of Grant for Warm Dry Homes,8667
BSI,Digital Enablement of Small Business,7960
BSI,Sector Analysis and Facilitation,6649
BSI,Innovation Trailblazer Grant,6250
BSI,Research Science and Innovation Output Expenses,6010
BSI,Services for Deaf and Hearing and Speech Impaired People,5584
BSI,Auckland Pacific Skills Shift Programme,5500
BSI,Investment in Infrastructure Projects,5000
BSI,R&D Project Grant,5000
BSI,Tourism Levy Collection and Fund Management,4600
