Vote,Expense,Value
BSI,Retail Crime Subsidy Scheme,3855
BSI,2023 FIFA Womens World Cup,3200
BSI,Regulation of Gas Pipeline Services,3168
BSI,Supporting Decommissioning of Oil Fields,2888
BSI,Founder and Startup Support,2717
BSI,Review of Commerce Act,1983
BSI,Support for Household Access to Efficient Lighting,1300
BSI,Regulation of Airport Services,1268
BSI,Support New Market Opportunities,1204
BSI,Managing Security of Electicity Supply,1200
BSI,Small Business Wellbeing Support,1150
BSI,Low Emission Transport Fund Freight Decarbonisation Grants,1000
BSI,Economic Development Early Stage Capital Markets,750
Environment,Allocation of NZ Units,2202800
Environment,Loss on Sale of NZ Units,500000
Environment,Improving NZ's Environment,174586
Environment,Waste Minimisation,170000
Environment,Impairment of Debt Relating to Climate Change Activities,147000
Environment,Freshwater Improvement Fund,90530
Environment,Managing Climate Change in NZ,49573
Environment,Environmental Protection Authority Functions,27999
Environment,Climate Emergency Response Fund - Waste Initiatives,24000
Environment,Kaipara Moana Remediation,20000
Environment,Climate Change Commission - Advisory and Monitoring Function,18433
Environment,Waste and Resource Recovery,9792
Environment,Emissions Trading Scheme,6837
Environment,Strategic Planning Reform,6812
Environment,Te Mana o Te Wai,6000
Environment,Fresh Start for Water - Rotorua Te Arawa Lakes Programme,5428
Environment,Impairment of Debt Relating to Environment Activities,5000
Environment,Fresh Start for Water - Waikato River Clean up Fund,4341
Environment,Climate Change Chief Executives Board,4132
Environment,Contaminated Sites Remediation Fund,4084
Environment,National Maori Entity,3446
Environment,Community Environment fund,2672
Environment,Environmental Training Programmes,1900
Environment,Water Science and Economics,1500
Environment,Capital Expenditure,1200
Environment,Waikato River Co-Governance,910
Environment,Capital Expenditure,800
Environment,Promotion of Sustainable Land Management,800
Environment,United Nations Environment Programme,723
Environment,Environmental Legal Assistance,600
Environment,Iwi / Hapu Management Planning,425
Environment,Climate Change Development Fund,300
Environment,Framework Convention on Climate Change,185
Environment,Admin of NZ Units Held on Trust (Crown Forest Licensed Land),177
Environment,International Subsciptions,165
Environment,Te Pou Tupua (Whanganui River),89
Labour Market,ACC - Rehabilitation Entitlements and Services,1292828
Labour Market,Immigration Services,538493
Labour Market,ACC - Public Health Acute Services,472995
Labour Market,ACC - Case Management and Supporting Services,325449
Labour Market,Workplace Health and Safety,132363
Labour Market,ACC - Compensation Entitlements,114115
Labour Market,Employment Relations Services,63231
Labour Market,Policy Advice,27820
Labour Market,ACC - Sexual Abuse Assessment and Treatment,13033
Labour Market,Employment Regoinal Skills Leadership Groups,11465
Labour Market,Employment Relations Authority Salaries and Allowances,7621
Labour Market,Capital for WorkSafe NZ,4650
Labour Market,Immigration - Regulation of Immigration Advisors,4007
Labour Market,Employment Sector Analysis and Facilitation,3028
Labour Market,Border Support Services,3000
Labour Market,International Labour Organisation,1855
Labour Market,Support for Fair Pay Agreements and Screen Industry Occupational Bargaining,1494
Labour Market,Health and Safety at Work Levy - Collection Services,869
Labour Market,Equal Employment Opportunities Trust,396
Labour Market,Remuneration Authority Members' Fees Salaries and Allowances,330
Labour Market,ACC - Regulatory Services,122
Labour Market,New Zealand Industrial Relations Foundation,15
Police,Investigations and Case Resolution,808008
Police,Primary Response Management,662268
Police,Crime Prevention,537429
Police,Road Safety Programme,437112
Police,Capital Expenditure,101945
Police,Arms Safety and Control,69366
Police,Policy Advice and Ministerial Servicing,10849
Police,Search and Rescue Activities,1329
Police,UN Drug Control Programme,100
Police,Compensation for Confiscated Firearms,10
Corrections,Prisons (Custodial and Community-Based Sentences),1749437
Corrections,Capital Expenditure,432400
Corrections,Rehabilitation Programmes,394770
Corrections,Policy Advice,10261
Corrections,Waikeria Corrections and Treatment Facility,50
Foreign Affairs,International Development Cooperation,1280955
Foreign Affairs,Delivery of NZ Foreign Policy,276657
Foreign Affairs,New Zealand Antarctic Institute,179000
Foreign Affairs,Management of NZ's International Development Cooperation,134950
Foreign Affairs,Capital Expenditure,87309
Foreign Affairs,Analysis and Advice to Inform NZ Foreign Policy,82615
Foreign Affairs,Delivery of Diplomatic and Consular Services,62336
Foreign Affairs,Subscriptions to International Organisations,60976
Foreign Affairs,Antarctic Research and Support,35466
Foreign Affairs,Promotion of Asian Skills and Relationships,5500
Foreign Affairs,Disbursements Made and Exemptions from Taxation,2700
Foreign Affairs,Pacific Cooperation Foundation,1400
Foreign Affairs,Consular Loans,100
Foreign Affairs,Consular Loan Expenses,50
Foreign Affairs,Superannuation of Local Staff employed by Overseas Posts,20
Oranga Tamariki,Investing in Children and Young People,1462218
Oranga Tamariki,Capital Expenditure,48600
Oranga Tamariki,Crown Response to Abuse in Care Royal Commission,11084
Oranga Tamariki,Adoption Services,10900
Oranga Tamariki,Connection and Advocacy Service,6336
Oranga Tamariki,Independent Advice on Oranga Tamariki,1100
Internal Affairs,Establishment of Water Services Entities,277757
Internal Affairs,Civic Information Services,169162
Internal Affairs,Capital Expenditure,150000
Internal Affairs,National Archival and Library Services,124252
Internal Affairs,Water Services Reform: Better Off Support Package,123859
Internal Affairs,Rates Rebate Scheme,70000
Internal Affairs,Services Supporting the Executive,65688
Internal Affairs,Regulatory Services,58022
Internal Affairs,Sediment and Debris Management Support,41000
Internal Affairs,Government Digital Services,40224
Internal Affairs,Community Development and Funding Schemes,30885
Internal Affairs,Local Government Administration,30254
Internal Affairs,Support for Statutory and Other Bodies,28365
Internal Affairs,Fire and Emergency New Zealand - Loans,25000
Internal Affairs,Local Government Policy and Related Services,23755
Internal Affairs,Rural Drinking Water Supplies,20000
Internal Affairs,Supporting Ethnic Communities,19132
Internal Affairs,Tahuhu - Preserving the Nation's Memory,15919
Internal Affairs,Water Services Reform,14250
Internal Affairs,Policy and Related Services,13952
Internal Affairs,Royal Commission into Historical Abuse in State Care etc,11492
Internal Affairs,Executive Council and Members of the Executive - Salaries and Allowances,11360
Internal Affairs,Fire and Emergency New Zealand - Public Good Services,10000
Internal Affairs,Offshore Betting Charges,4300
Internal Affairs,Chatham Island Wharves - Operational Costs,4139
Internal Affairs,Classification of Fillms Videos and Publications,3278
Internal Affairs,Translation Services,2700
Internal Affairs,Supporting Local Government with Natural Hazard Events,2500
Internal Affairs,Royal Commission into Historical Abuse in State Care etc - Operating Expenses,2126
Internal Affairs,Tuwharetoa Maori Trust Board,1500
Internal Affairs,Miscellaneous Grants - Internal Affairs,1299
Internal Affairs,Racing Safety Development Fund,990
Internal Affairs,Former Governors-General - Annuities and Other Payments,608
Internal Affairs,Former Prime Ministers - Domestic Travel,432
Internal Affairs,Digital Safety Initiatives for the Pacific,330
Internal Affairs,Former Prime Ministers - Annuities,291
ABFFS,Biosecurity: Border and Domestic Biosecurity Risk Management,365247
ABFFS,Development and Implementation of Primary Industries Policy Advice,176220
ABFFS,Agriculture: Programmes Supporting Sustainability,137319
ABFFS,Food Safety: Protecting Consumers ,128082
ABFFS,Fisheries: Managing the Resource Sustainably,87206
ABFFS,Sustainable Food and Fibre Futures,66715
ABFFS,MPI - Capital Expenditure,62799
ABFFS,Sustainable Land Management and Climate Change Research,24789
ABFFS,North Island Weather Events ,18597
ABFFS,Aquaculture Settlements,14268
ABFFS,Global Research Alliance on Agricultural Greenhouse Gases,6476
ABFFS,Agriculture: Integrated Farm Plan Accelerator Fund,4710
ABFFS,Plant Health and Environmental Capability,4342
ABFFS,Support for Walking Access,3595
ABFFS,Subscriptions to International Organisations,3538
ABFFS,Departmental Output Expenses,2083
ABFFS,Agriculture: Rural Veterinarians Bonding Scheme,1650
ABFFS,Agriculture: Farm Advisor Scheme,1347
ABFFS,Fisheries: Provision for Fisheries Debt Write Downs,1000
ABFFS,COVID-19 Assistance for Primary Industries,400
Conservation,Manaement of Natural Heritage,323682
Conservation,Management of Recreational Opportunities,235758
Conservation,Jobs for Nature,125945
Conservation,Conservation with the Community,46616
Conservation,DOC Capital Expenditure,39607
Conservation,Protection for Natural and Historic Places,23613
Conservation,Community Conservation Funds,19438
Conservation,Policy Advice,17457
Conservation,Provincial Growth Fund - Conservation Projects,11477
Conservation,Predator Free New Zealand,10434
Conservation,Management of Historic Heritage,9758
Conservation,Support for Maori Land,6284
Conservation,Natural Heritage Fund Expenses,5581
Conservation,Other,4910
Conservation,South Island Landless Natives Act,4495
Conservation,Nature Heritage Fund Land Purchases,3941
Conservation,QEII National Trust,3312
Conservation,Crown Contribution to Regional Pest Management,3241
Conservation,Hump Ridge Great Walk Project,2913
Conservation,Purchase and Devlopment of Reserves,1800
Conservation,Crown Land Acquisitions,1000
Conservation,Management Services - Natural and Historic Places,972
Conservation,Pike River Memorial and Museum,921
Conservation,Search and Rescue Activities,480
Conservation,Kermadec Ocean Sanctuary,245
Conservation,Moutoa Gardens,23
Justice,Legal Aid,303578
Justice,General Election and Electoral Services,116019
Justice,Capital Expenditure,106402
Justice,Community Justice Support and Assistance,72968
Justice,Public Defence Service,48440
Justice,Justice and Emergency Agencies Property and Shared Services,39531
Justice,Justice Policy Advice,38957
Justice,Administration of Legal Services,34503
Justice,Elimination of Family Violence and Sexual Violence,21919
Justice,Human Rights Commission,13829
Justice,Write Downs of Crown Assets managed by Ministry of Justice,13512
Justice,Sector Leadership and Support,13240
Justice,Privacy Commissioner,8171
Justice,Independent Police Conduct Authority,6742
Justice,Criminal Cases Review Commission,5191
Justice,Law Commission,4205
Justice,Provision of Protective Fiduciary Services (Public Trust),3617
Justice,Electoral Commission - Broadcasting,3605
Justice,Inspector-General of Intelligence and Security,2053
Justice,Tangata Whenua-led initiatives,450
Lands,Location Based Information,127231
Lands,LINZ Location Based Information Infrastructure,124348
Lands,Property Rights (Survey and Title System),123325
Lands,Proceeds from Sale of NZTA Properties,100000
Lands,Land Tenure Reform Acquisitions,96114
Lands,Crown Land Management,74789
Lands,Capital Expenditure,51487
Lands,Purchase and Preparation of Assets for Possible Use in Future ToW Settlements,20556
Lands,Compliance with and Administration of the Overseas Investment Regime,19162
Lands,Hydrographic Surveying,3300
Lands,Regional Elevation Data Capture,2100
Lands,Crown Acquisitions - Huntly East,1500
Lands,Canterbury Earthquake Recovery Land Ownership and Management,1500
Lands,Administraton of NZ Geographic Board,783
Lands,Bad and Doubtful Debts,645
Lands,Crown Purchases - Land Exchanges,350
Maori Development,Commissioning Whanau Ora Outcomes,175052
Maori Development,Delivering Housing Opportunities for Maori,114268
Maori Development,Maori Broadcast and Streamed Services,85259
Maori Development,Advice and Services,81418
Maori Development,Maori Development Fund,69663
Maori Development,Family Tribal and Community Maori Language Revitalisation,28337
Maori Development,Maori Television,23264
Maori Development,Maori Trustee Function,18786
Maori Development,Community and Maori Governance Organisaations,14375
Maori Development,National Maori Language Revitalisation,10914
Maori Development,Overseeing Whanau Ora Commissioning Approach,10486
Maori Development,Social Procurement,7806
Maori Development,Capital Expenditure,4077
Maori Development,Rangatiratanga Grants,480
Maori Development,Admin Expenses for Crown Land,49
Arts Culture and Heritage,Public Media Services,184450
Arts Culture and Heritage,Museum Services,56645
Arts Culture and Heritage,Performing Arts Services,47465
Arts Culture and Heritage,COVID-19 Cultural Sector Response and Recovery,32000
Arts Culture and Heritage,Promotion and Support of the Arts and Film,22090
Arts Culture and Heritage,Management of Historic Places,18677
Arts Culture and Heritage,Heritage and Culture Sector Capital,16758
Arts Culture and Heritage,Regional Culture and Heritage Fund,15000
Arts Culture and Heritage,Heritage Services,14868
Arts Culture and Heritage,Policy Advice Monitoring of Funded Agencies and Ministerial Services,14506
Arts Culture and Heritage,Heritage and Cultural Sector Initiatives,9479
Arts Culture and Heritage,Supporting Commemorations and Anniversaries,6650
Arts Culture and Heritage,Maintenance of War Graves Historic Graves and Memorials,5032
Arts Culture and Heritage,Earthquake-prone Heritage Buildings,2623
Arts Culture and Heritage,Cultural Diplomacy International Programme,850
Arts Culture and Heritage,Protection of Taonga Tuturu,650
Communications Security and Intelligence,Communications Security and Intelligence,401946
Statistics,Official Statistics,191255
Statistics,2023 Census,44624
Statistics,Capital Expenditure,17050
Statistics,Services toOther Agencies,12977
Building and Construction,Temporary Accommodation Services (Civil Emergency),106319
Building and Construction,Building Policy Regulation and Advice,58747
Building and Construction,Residential Tenancy and Unit Title Services,48062
Building and Construction,Occupational Licensing,16367
Building and Construction,Residential Earthquake-Prone Building Assistance Scheme,9900
Building and Construction,Weathertight Services,5166
Building and Construction,Residential Earthquake-Prone Building Support Services,3269
Building and Construction,Other Expenses,2859
Building and Construction,Insurance Claims Resolution,826
Parliamentary Service,Operations Information and Advisory Services,88055
Parliamentary Service,Party and Member Support,48214
Parliamentary Service,Members' Salaries and Allowances,22000
Parliamentary Service,Depreciation Expense on Parliamentary Complex,18000
Parliamentary Service,Future Accommodation Strategy,12930
Parliamentary Service,Capital Expenditure,7775
Parliamentary Service,Crown Asset Management,7486
Parliamentary Service,Travel of Members and Others,4800
Parliamentary Service,Accommodation of Members and Travel of Members' Families,3700
Parliamentary Service,Members Communications,3348
Parliamentary Service,Final and Other Contractual Payments to Staff,3255
Parliamentary Service,Travel of Former MPs,1300
Parliamentary Service,Transitional Costs between Parliaments,1195
Parliamentary Service,Additional Support for Members,300
Parliamentary Service,Support Services to the Speaker,174
Forestry,Growth and Development of the Forestry Sector,172715
Forestry,Capital Investment in the Crown's Forestry Assets,18000
Forestry,Forestry and Economic Development and Erosion Control - Tairawhiti,2563
Sport and Recreation,High Performance Sport,74542
Sport and Recreation,Sport and Recreation Programmes,71085
Sport and Recreation,Integrity Sport and Recreation Commission,7879
Sport and Recreation,Sports Anti-Doping,4758
Sport and Recreation,Prime Minister's Sport Scholarships,4250
Sport and Recreation,Advice and Monitoring of Sport and Recreation Crown Entities,470
Sport and Recreation,Miscellaneous Grants,44
Audit,Audit and Assurance Services,131859
Audit,Statutory Auditor Function,20027
Audit,Controller and Auditor-General - Capital Expenditure,4297
Audit,Remuneration of Auditor General and Deputy Auditor-General,1099
Prime Minister and Cabinet,Advice and Support Services,55545
Prime Minister and Cabinet,Emergency Management Leadership and Support,46284
Prime Minister and Cabinet,Extreme Weather Events All of Government Response,15702
Prime Minister and Cabinet,Extreme Weather Evvents - Regional and Local Support,15000
Prime Minister and Cabinet,Capital Expenditure,2960
Prime Minister and Cabinet,Centre of Excellence for Preventing and Countering Violent Extremism,2150
Prime Minister and Cabinet,Cyber Security,1945
Veterans Affairs,Unwind of Discount Rate - Veterans Entitlements,105000
Veterans Affairs,Policy Advice and Other Services for Veterans,12870
Veterans Affairs,Services Cost - Veterans' Entitlements,12000
Veterans Affairs,Support for Vietnam Veterans,3100
Veterans Affairs,Development and Maintenance of Service Cemeteries,746
Veterans Affairs,Grant Payments to NGOs in Support of Veterans and their Families,275
Veterans Affairs,Impairment of Debt for Benefits,250
Veterans Affairs,Military Veterans Kaupapa Inquiry Claimant Costs,250
Veterans Affairs,Veteran Trust Loans Write Down,203
Veterans Affairs,Veteran Assistance to Attend Commemorations and Revisit Battlefields,200
Attorney General,Law Officer Functions,125620
Attorney General,Departmental Capital Expenditure,1673
Security Intelligence,Intelligence and Security,107337
Te Arawhiti (Maori - Crown Relations),Treaty Negotiations and Marine and Coastal Area Customary Interests,36768
Te Arawhiti (Maori - Crown Relations),Post-Settlement Resolution for NZDF Redress at RNZAF Woodbourne,25200
Te Arawhiti (Maori - Crown Relations),Financial Assistance Toward Determining Customary Interests in the Marine and Coastal Area,12023
Te Arawhiti (Maori - Crown Relations),Maori-Crown Relations,11825
Te Arawhiti (Maori - Crown Relations),Claimant Funding,7602
Te Arawhiti (Maori - Crown Relations),Crown Response to Wakatu Litigation and Related Proceedings,2783
Te Arawhiti (Maori - Crown Relations),Operations of Ngapuhi Investment Fund,1900
Te Arawhiti (Maori - Crown Relations),Ancillary Redress,750
Pacific Peoples,Policy Advice and Ministerial Servicing,43428
Pacific Peoples,Skills Training and Employment,18080
Pacific Peoples,Promotions - Business Development,11592
Pacific Peoples,Housing Pacific Families,8357
Pacific Peoples,Study and Training Awards for Business Development,1222
Pacific Peoples,Capital Expenditure,350
Public Service,Leadership of the Public Management System,36400
Public Service,Remuneration of Chief Executives,18617
Public Service,Public Service Fale,4000
Public Service,Capital Expenditure,540
Public Service,Open Government Partnership,200
Ombudsmen,Investigation and Resolution of Complaints about Government Administration,53765
Ombudsmen,Capital Expenditure,2583
Ombudsmen,Remuneration of Ombudsmen,506
Parliamentary Counsel,Drafting of and Access to Legislation,30691
Parliamentary Counsel,Capital Expenditure,1200
Office of the Clerk,Secretariat Services for the House of Representatives,22887
Office of the Clerk,Capital Expenditure,2550
Office of the Clerk,Inter-Parliamentary Relations,1213
Serious Fraud,Prevention Investigatoin and Prosecution of Serious Fraud Crime,16964
Serious Fraud,Capital Expenditure,140
Women,Improving the Lives of New Zealand Women,15119
Women,Capital Expenditure,40
Parliamentary Commissioner for the Environment,Reports and Advice,3946
Parliamentary Commissioner for the Environment,Remuneration of the Parliamentary Commissioner for the Environment,398
Parliamentary Commissioner for the Environment,Capital Expenditure,72
